Timestamp,Electricity Demand [kW],Heat Demand [kW],PV Generation [kW],Electricity Price [EUR/kWh],Temperature [°C]
2020-10-09 11:00:00+00:00,10.3,5.6,1.7,0.05,12.7
2020-10-09 12:00:00+00:00,10.0,5.4,1.2,0.046,12.7
2020-10-09 13:00:00+00:00,10.1,7.2,0.4,0.047,12.4
2020-10-09 14:00:00+00:00,9.4,7.6,0.4,0.043,12.1
2020-10-09 15:00:00+00:00,8.9,6.6,0.0,0.051,12.0
2020-10-09 16:00:00+00:00,8.2,8.4,0.0,0.06,12.0
2020-10-09 17:00:00+00:00,5.6,7.2,0.0,0.055,11.8
2020-10-09 18:00:00+00:00,2.5,7.6,0.0,0.025,10.8
2020-10-09 19:00:00+00:00,2.5,8.2,0.0,0.023,10.2
2020-10-09 20:00:00+00:00,2.5,8.6,0.0,0.021,10.1
2020-10-09 21:00:00+00:00,2.5,8.2,0.0,0.017,9.9
2020-10-09 22:00:00+00:00,2.5,7.6,0.0,0.017,9.9
2020-10-09 23:00:00+00:00,2.5,7.2,0.0,0.016,10.1
2020-10-10 00:00:00+00:00,2.5,7.4,0.0,0.016,10.2
2020-10-10 01:00:00+00:00,2.5,7.0,0.0,0.015,10.1
2020-10-10 02:00:00+00:00,2.5,7.8,0.0,0.016,9.4
2020-10-10 03:00:00+00:00,2.5,7.8,0.0,0.017,9.1
2020-10-10 04:00:00+00:00,5.4,7.8,0.0,0.019,9.0
2020-10-10 05:00:00+00:00,6.5,7.8,0.0,0.021,9.1
2020-10-10 06:00:00+00:00,6.7,8.0,0.3,0.029,9.7
2020-10-10 07:00:00+00:00,8.0,7.8,0.9,0.037,11.0
2020-10-10 08:00:00+00:00,8.3,6.2,1.4,0.032,12.2
2020-10-10 09:00:00+00:00,8.3,6.2,2.6,0.03,12.6
2020-10-10 10:00:00+00:00,8.1,5.0,2.3,0.027,12.7
2020-10-10 11:00:00+00:00,7.9,6.2,3.0,0.025,12.8
2020-10-10 12:00:00+00:00,7.9,6.6,2.4,0.024,12.7
2020-10-10 13:00:00+00:00,7.0,7.0,2.1,0.028,12.5
2020-10-10 14:00:00+00:00,6.5,6.8,1.2,0.024,12.1
2020-10-10 15:00:00+00:00,6.6,6.8,0.0,0.032,11.1
2020-10-10 16:00:00+00:00,6.7,8.4,0.0,0.054,10.0
2020-10-10 17:00:00+00:00,5.6,8.2,0.0,0.04,10.0
2020-10-10 18:00:00+00:00,2.6,8.2,0.0,0.026,9.9
2020-10-10 19:00:00+00:00,2.6,8.0,0.0,0.029,9.8
2020-10-10 20:00:00+00:00,2.6,8.0,0.0,0.022,9.7
2020-10-10 21:00:00+00:00,2.6,8.2,0.0,0.018,9.7
2020-10-10 22:00:00+00:00,2.6,8.2,0.0,0.019,9.7
2020-10-10 23:00:00+00:00,2.6,8.0,0.0,0.018,9.7
2020-10-11 00:00:00+00:00,2.6,8.0,0.0,0.018,10.0
2020-10-11 01:00:00+00:00,2.6,8.0,0.0,0.018,10.2
2020-10-11 02:00:00+00:00,2.6,7.8,0.0,0.019,10.3
2020-10-11 03:00:00+00:00,2.6,7.8,0.0,0.018,10.5
2020-10-11 04:00:00+00:00,5.5,7.8,0.0,0.019,10.6
2020-10-11 05:00:00+00:00,6.7,7.6,0.0,0.021,10.7
2020-10-11 06:00:00+00:00,6.7,7.8,0.0,0.022,10.9
2020-10-11 07:00:00+00:00,6.7,7.6,0.1,0.024,11.0
2020-10-11 08:00:00+00:00,6.7,7.6,0.3,0.025,11.1
2020-10-11 09:00:00+00:00,6.7,6.6,0.6,0.026,11.3
2020-10-11 10:00:00+00:00,6.6,6.8,0.7,0.026,11.9
2020-10-11 11:00:00+00:00,6.5,5.2,1.2,0.026,12.0
2020-10-11 12:00:00+00:00,6.5,5.8,4.6,0.026,12.6
2020-10-11 13:00:00+00:00,6.5,6.8,3.6,0.026,12.4
2020-10-11 14:00:00+00:00,6.5,6.4,1.1,0.027,12.2
2020-10-11 15:00:00+00:00,6.7,7.4,0.0,0.03,10.5
2020-10-11 16:00:00+00:00,6.8,10.8,0.0,0.036,8.8
2020-10-11 17:00:00+00:00,5.7,7.6,0.0,0.036,8.1
2020-10-11 18:00:00+00:00,2.5,8.6,0.0,0.033,7.9
2020-10-11 19:00:00+00:00,2.6,9.8,0.0,0.031,7.4
2020-10-11 20:00:00+00:00,2.6,9.0,0.0,0.028,7.0
2020-10-11 21:00:00+00:00,2.6,8.6,0.0,0.025,5.9
2020-10-11 22:00:00+00:00,2.6,8.8,0.0,0.024,7.8
2020-10-11 23:00:00+00:00,2.6,8.4,0.0,0.022,7.5
2020-10-12 00:00:00+00:00,2.6,10.2,0.0,0.021,7.5
2020-10-12 01:00:00+00:00,2.6,10.4,0.0,0.022,7.6
2020-10-12 02:00:00+00:00,2.6,9.8,0.0,0.024,7.2
2020-10-12 03:00:00+00:00,2.7,9.6,0.0,0.029,6.6
2020-10-12 04:00:00+00:00,6.2,9.4,0.0,0.067,6.8
2020-10-12 05:00:00+00:00,8.3,9.0,0.0,0.07,7.2
2020-10-12 06:00:00+00:00,8.8,8.8,0.2,0.063,8.0
2020-10-12 07:00:00+00:00,9.3,8.2,0.7,0.062,8.9
2020-10-12 08:00:00+00:00,9.2,7.8,1.3,0.062,9.9
2020-10-12 09:00:00+00:00,9.4,7.4,2.6,0.06,10.8
2020-10-12 10:00:00+00:00,9.3,7.8,2.8,0.062,11.1
2020-10-12 11:00:00+00:00,9.2,8.4,2.4,0.062,11.1
2020-10-12 12:00:00+00:00,9.1,6.8,2.9,0.062,11.5
2020-10-12 13:00:00+00:00,9.0,6.2,2.7,0.06,11.1
2020-10-12 14:00:00+00:00,9.3,7.4,1.0,0.055,10.4
2020-10-12 15:00:00+00:00,9.6,9.0,0.0,0.058,9.9
2020-10-12 16:00:00+00:00,9.4,9.6,0.0,0.067,9.1
2020-10-12 17:00:00+00:00,7.3,10.2,0.0,0.079,8.9
2020-10-12 18:00:00+00:00,4.2,9.4,0.0,0.04,8.7
2020-10-12 19:00:00+00:00,4.9,9.0,0.0,0.041,8.5
2020-10-12 20:00:00+00:00,5.3,9.8,0.0,0.037,8.2
2020-10-12 21:00:00+00:00,5.6,8.8,0.0,0.028,8.1
2020-10-12 22:00:00+00:00,6.5,8.4,0.0,0.028,8.1
2020-10-12 23:00:00+00:00,6.7,8.8,0.0,0.026,8.1
2020-10-13 00:00:00+00:00,5.5,9.4,0.0,0.025,7.9
2020-10-13 01:00:00+00:00,3.7,9.4,0.0,0.025,7.7
2020-10-13 02:00:00+00:00,3.2,9.4,0.0,0.026,7.4
2020-10-13 03:00:00+00:00,4.6,9.2,0.0,0.036,7.1
2020-10-13 04:00:00+00:00,7.0,9.0,0.0,0.049,6.9
2020-10-13 05:00:00+00:00,8.6,8.6,0.0,0.074,7.0
2020-10-13 06:00:00+00:00,9.5,10.8,0.2,0.097,7.4
2020-10-13 07:00:00+00:00,10.1,10.8,0.6,0.081,8.0
2020-10-13 08:00:00+00:00,9.9,10.6,1.3,0.07,8.9
2020-10-13 09:00:00+00:00,9.8,9.2,2.3,0.067,9.5
2020-10-13 10:00:00+00:00,9.8,7.6,2.8,0.065,9.9
2020-10-13 11:00:00+00:00,9.2,7.8,3.5,0.063,10.1
2020-10-13 12:00:00+00:00,8.9,7.6,4.0,0.052,10.4
2020-10-13 13:00:00+00:00,8.9,7.6,3.4,0.05,10.4
2020-10-13 14:00:00+00:00,8.7,9.0,0.9,0.047,10.1
2020-10-13 15:00:00+00:00,8.6,8.6,0.0,0.052,8.5
2020-10-13 16:00:00+00:00,8.1,9.0,0.0,0.057,7.2
2020-10-13 17:00:00+00:00,5.9,10.6,0.0,0.059,6.9
2020-10-13 18:00:00+00:00,2.5,12.4,0.0,0.03,6.6
2020-10-13 19:00:00+00:00,2.5,10.4,0.0,0.025,6.1
2020-10-13 20:00:00+00:00,2.5,11.8,0.0,0.022,5.3
2020-10-13 21:00:00+00:00,2.5,11.6,0.0,0.019,4.8
2020-10-13 22:00:00+00:00,2.6,11.6,0.0,0.019,4.6
2020-10-13 23:00:00+00:00,2.6,11.8,0.0,0.019,4.4
2020-10-14 00:00:00+00:00,2.6,12.0,0.0,0.019,4.4
2020-10-14 01:00:00+00:00,2.6,12.0,0.0,0.018,4.7
2020-10-14 02:00:00+00:00,2.6,12.4,0.0,0.019,4.7
2020-10-14 03:00:00+00:00,2.8,12.4,0.0,0.028,4.8
2020-10-14 04:00:00+00:00,6.8,12.8,0.0,0.058,5.1
2020-10-14 05:00:00+00:00,8.3,14.6,0.0,0.046,5.4
2020-10-14 06:00:00+00:00,8.9,16.8,0.2,0.047,6.0
2020-10-14 07:00:00+00:00,9.4,16.4,0.6,0.05,6.4
2020-10-14 08:00:00+00:00,9.5,16.2,1.0,0.046,7.3
2020-10-14 09:00:00+00:00,9.7,15.6,1.9,0.054,8.0
2020-10-14 10:00:00+00:00,9.7,13.6,2.2,0.053,8.8
2020-10-14 11:00:00+00:00,9.6,13.2,1.5,0.049,9.2
2020-10-14 12:00:00+00:00,9.0,10.0,3.3,0.045,9.4
2020-10-14 13:00:00+00:00,8.8,10.4,3.2,0.044,9.1
2020-10-14 14:00:00+00:00,8.4,11.6,0.8,0.044,8.8
2020-10-14 15:00:00+00:00,8.5,12.4,0.0,0.049,8.0
2020-10-14 16:00:00+00:00,8.3,12.4,0.0,0.056,7.3
2020-10-14 17:00:00+00:00,6.1,13.8,0.0,0.055,6.9
2020-10-14 18:00:00+00:00,2.7,15.0,0.0,0.02,6.7
2020-10-14 19:00:00+00:00,2.7,11.8,0.0,0.019,6.6
2020-10-14 20:00:00+00:00,2.7,12.0,0.0,0.02,6.4
2020-10-14 21:00:00+00:00,2.7,11.4,0.0,0.017,6.3
2020-10-14 22:00:00+00:00,2.7,11.2,0.0,0.017,6.1
2020-10-14 23:00:00+00:00,2.8,11.8,0.0,0.016,5.7
2020-10-15 00:00:00+00:00,2.8,12.6,0.0,0.015,5.4
2020-10-15 01:00:00+00:00,2.8,12.4,0.0,0.015,5.2
2020-10-15 02:00:00+00:00,2.8,13.4,0.0,0.016,5.0
2020-10-15 03:00:00+00:00,2.9,13.0,0.0,0.028,4.6
2020-10-15 04:00:00+00:00,6.6,12.6,0.0,0.049,4.2
2020-10-15 05:00:00+00:00,8.5,16.4,0.0,0.045,3.8
2020-10-15 06:00:00+00:00,8.9,18.8,0.2,0.045,3.8
2020-10-15 07:00:00+00:00,9.1,18.8,0.7,0.047,4.1
2020-10-15 08:00:00+00:00,9.8,18.0,1.5,0.045,4.7
2020-10-15 09:00:00+00:00,9.5,18.0,2.9,0.047,5.4
2020-10-15 10:00:00+00:00,9.2,16.8,3.5,0.052,5.9
2020-10-15 11:00:00+00:00,9.1,14.4,4.7,0.044,6.4
2020-10-15 12:00:00+00:00,9.2,14.2,3.6,0.045,6.7
2020-10-15 13:00:00+00:00,9.1,13.8,2.0,0.044,6.8
2020-10-15 14:00:00+00:00,8.5,13.8,0.7,0.044,6.6
2020-10-15 15:00:00+00:00,8.6,16.4,0.0,0.046,6.0
2020-10-15 16:00:00+00:00,8.6,18.4,0.0,0.052,5.1
2020-10-15 17:00:00+00:00,6.4,18.2,0.0,0.054,4.9
2020-10-15 18:00:00+00:00,3.1,17.8,0.0,0.034,5.0
2020-10-15 19:00:00+00:00,3.1,13.2,0.0,0.033,5.0
2020-10-15 20:00:00+00:00,3.2,13.0,0.0,0.03,4.9
2020-10-15 21:00:00+00:00,3.3,12.6,0.0,0.02,4.7
2020-10-15 22:00:00+00:00,3.7,13.2,0.0,0.02,4.8
2020-10-15 23:00:00+00:00,4.5,12.4,0.0,0.02,4.6
2020-10-16 00:00:00+00:00,3.9,12.2,0.0,0.02,4.3
2020-10-16 01:00:00+00:00,2.7,13.2,0.0,0.02,3.8
2020-10-16 02:00:00+00:00,2.7,13.2,0.0,0.02,3.2
2020-10-16 03:00:00+00:00,2.8,13.2,0.0,0.035,2.5
2020-10-16 04:00:00+00:00,6.4,14.6,0.0,0.05,2.1
2020-10-16 05:00:00+00:00,8.3,18.8,0.0,0.054,1.7
2020-10-16 06:00:00+00:00,8.6,21.4,0.2,0.066,1.9
2020-10-16 07:00:00+00:00,9.0,21.8,0.8,0.062,3.0
2020-10-16 08:00:00+00:00,9.4,20.6,1.9,0.057,4.1
2020-10-16 09:00:00+00:00,9.0,19.0,2.6,0.053,5.0
2020-10-16 10:00:00+00:00,9.2,18.0,1.9,0.053,6.0
2020-10-16 11:00:00+00:00,9.1,16.4,1.6,0.053,6.2
2020-10-16 12:00:00+00:00,9.2,15.8,2.5,0.045,6.7
2020-10-16 13:00:00+00:00,9.0,15.2,1.6,0.045,6.6
2020-10-16 14:00:00+00:00,8.3,15.0,0.6,0.046,6.3
2020-10-16 15:00:00+00:00,7.7,16.0,0.0,0.058,5.5
2020-10-16 16:00:00+00:00,7.6,17.4,0.0,0.06,4.2
2020-10-16 17:00:00+00:00,5.4,17.6,0.0,0.059,3.5
2020-10-16 18:00:00+00:00,2.2,18.6,0.0,0.04,3.2
2020-10-16 19:00:00+00:00,2.2,14.0,0.0,0.036,2.7
2020-10-16 20:00:00+00:00,2.2,13.2,0.0,0.026,2.0
2020-10-16 21:00:00+00:00,2.2,14.2,0.0,0.02,1.4
2020-10-16 22:00:00+00:00,2.2,15.6,0.0,0.02,0.4
2020-10-16 23:00:00+00:00,2.2,15.6,0.0,0.02,-0.0
2020-10-17 00:00:00+00:00,2.2,15.4,0.0,0.019,0.2
2020-10-17 01:00:00+00:00,2.2,15.0,0.0,0.019,0.3
2020-10-17 02:00:00+00:00,2.2,14.8,0.0,0.019,0.7
2020-10-17 03:00:00+00:00,2.3,15.0,0.0,0.019,1.0
2020-10-17 04:00:00+00:00,5.2,15.0,0.0,0.019,1.0
2020-10-17 05:00:00+00:00,6.8,21.6,0.0,0.02,1.4
2020-10-17 06:00:00+00:00,6.9,21.0,0.1,0.02,2.5
2020-10-17 07:00:00+00:00,8.8,20.2,0.5,0.02,4.8
2020-10-17 08:00:00+00:00,7.9,18.2,0.9,0.021,6.3
2020-10-17 09:00:00+00:00,8.0,16.2,1.2,0.02,7.4
2020-10-17 10:00:00+00:00,8.2,14.6,1.3,0.02,8.5
2020-10-17 11:00:00+00:00,8.1,14.8,1.7,0.02,8.8
2020-10-17 12:00:00+00:00,7.9,14.8,1.7,0.02,9.0
2020-10-17 13:00:00+00:00,6.7,15.2,0.7,0.02,9.0
2020-10-17 14:00:00+00:00,6.7,14.0,0.5,0.021,8.8
2020-10-17 15:00:00+00:00,6.9,13.8,0.0,0.038,8.3
2020-10-17 16:00:00+00:00,6.9,15.4,0.0,0.033,8.2
2020-10-17 17:00:00+00:00,5.7,15.4,0.0,0.021,8.3
2020-10-17 18:00:00+00:00,2.6,14.4,0.0,0.019,8.2
2020-10-17 19:00:00+00:00,2.5,10.8,0.0,0.018,8.1
2020-10-17 20:00:00+00:00,2.5,11.2,0.0,0.017,7.9
2020-10-17 21:00:00+00:00,2.6,11.0,0.0,0.015,7.4
2020-10-17 22:00:00+00:00,2.6,11.0,0.0,0.017,7.7
2020-10-17 23:00:00+00:00,2.6,11.0,0.0,0.016,7.6
2020-10-18 00:00:00+00:00,2.6,11.0,0.0,0.015,7.5
2020-10-18 01:00:00+00:00,2.6,10.8,0.0,0.014,7.3
2020-10-18 02:00:00+00:00,2.6,11.0,0.0,0.014,7.1
2020-10-18 03:00:00+00:00,2.7,10.2,0.0,0.016,6.4
2020-10-18 04:00:00+00:00,5.7,12.2,0.0,0.017,5.4
2020-10-18 05:00:00+00:00,6.7,19.8,0.0,0.016,4.7
2020-10-18 06:00:00+00:00,8.1,19.6,0.0,0.019,4.6
2020-10-18 07:00:00+00:00,9.9,19.6,0.3,0.027,4.8
2020-10-18 08:00:00+00:00,9.9,20.2,1.1,0.029,4.9
2020-10-18 09:00:00+00:00,10.3,20.2,1.7,0.028,5.3
2020-10-18 10:00:00+00:00,9.6,21.6,2.8,0.026,5.5
2020-10-18 11:00:00+00:00,9.6,18.8,5.1,0.02,5.6
2020-10-18 12:00:00+00:00,8.4,16.6,4.9,0.018,5.6
2020-10-18 13:00:00+00:00,6.7,14.6,2.9,0.018,5.2
2020-10-18 14:00:00+00:00,6.6,16.4,0.5,0.023,4.6
2020-10-18 15:00:00+00:00,6.7,17.4,0.0,0.032,3.6
2020-10-18 16:00:00+00:00,6.7,21.4,0.0,0.04,3.0
2020-10-18 17:00:00+00:00,5.6,21.6,0.0,0.035,2.6
2020-10-18 18:00:00+00:00,2.5,20.2,0.0,0.028,2.3
2020-10-18 19:00:00+00:00,2.5,14.6,0.0,0.031,1.9
2020-10-18 20:00:00+00:00,2.5,14.4,0.0,0.02,1.8
2020-10-18 21:00:00+00:00,2.5,14.0,0.0,0.019,1.7
2020-10-18 22:00:00+00:00,2.6,14.4,0.0,0.018,1.4
2020-10-18 23:00:00+00:00,2.5,13.8,0.0,0.018,1.3
2020-10-19 00:00:00+00:00,2.5,15.0,0.0,0.018,1.1
2020-10-19 01:00:00+00:00,2.5,14.6,0.0,0.018,1.0
2020-10-19 02:00:00+00:00,2.5,15.6,0.0,0.019,1.0
2020-10-19 03:00:00+00:00,2.6,15.2,0.0,0.028,1.0
2020-10-19 04:00:00+00:00,6.9,15.4,0.0,0.048,1.0
2020-10-19 05:00:00+00:00,9.3,23.0,0.0,0.057,1.2
2020-10-19 06:00:00+00:00,12.2,24.6,0.1,0.068,1.1
2020-10-19 07:00:00+00:00,12.4,23.6,0.4,0.062,1.0
2020-10-19 08:00:00+00:00,12.4,23.8,1.2,0.051,1.3
2020-10-19 09:00:00+00:00,12.1,23.0,2.1,0.048,1.9
2020-10-19 10:00:00+00:00,11.2,22.2,3.3,0.044,2.3
2020-10-19 11:00:00+00:00,10.9,21.2,2.0,0.043,2.6
2020-10-19 12:00:00+00:00,10.7,19.6,1.8,0.041,3.0
2020-10-19 13:00:00+00:00,10.5,20.8,2.8,0.043,3.2
2020-10-19 14:00:00+00:00,9.7,21.2,0.4,0.042,2.9
2020-10-19 15:00:00+00:00,9.3,21.0,0.0,0.05,2.6
2020-10-19 16:00:00+00:00,8.4,24.6,0.0,0.054,2.3
2020-10-19 17:00:00+00:00,6.2,23.2,0.0,0.055,2.2
2020-10-19 18:00:00+00:00,2.9,22.6,0.0,0.041,2.0
2020-10-19 19:00:00+00:00,3.0,15.2,0.0,0.03,2.0
2020-10-19 20:00:00+00:00,3.0,16.2,0.0,0.024,2.0
2020-10-19 21:00:00+00:00,3.1,14.6,0.0,0.021,2.0
2020-10-19 22:00:00+00:00,3.2,16.2,0.0,0.022,1.8
2020-10-19 23:00:00+00:00,3.2,15.8,0.0,0.022,1.8
2020-10-20 00:00:00+00:00,3.4,16.2,0.0,0.022,1.7
2020-10-20 01:00:00+00:00,4.2,15.8,0.0,0.022,1.6
2020-10-20 02:00:00+00:00,3.3,15.8,0.0,0.022,1.5
2020-10-20 03:00:00+00:00,2.7,16.2,0.0,0.035,1.2
2020-10-20 04:00:00+00:00,6.9,17.6,0.0,0.066,1.0
2020-10-20 05:00:00+00:00,9.4,21.6,0.0,0.068,0.8
2020-10-20 06:00:00+00:00,11.5,26.0,0.1,0.087,1.1
2020-10-20 07:00:00+00:00,12.3,26.0,0.7,0.129,1.3
2020-10-20 08:00:00+00:00,11.4,25.8,1.8,0.07,1.8
2020-10-20 09:00:00+00:00,11.3,24.4,2.1,0.066,2.2
2020-10-20 10:00:00+00:00,11.0,22.2,2.5,0.066,2.5
2020-10-20 11:00:00+00:00,10.4,24.0,3.2,0.059,2.6
2020-10-20 12:00:00+00:00,10.6,22.6,2.0,0.061,2.7
2020-10-20 13:00:00+00:00,10.8,22.6,2.7,0.059,2.6
2020-10-20 14:00:00+00:00,10.4,24.4,0.3,0.059,2.1
2020-10-20 15:00:00+00:00,9.8,24.6,0.0,0.068,0.8
2020-10-20 16:00:00+00:00,9.4,26.0,0.0,0.175,0.3
2020-10-20 17:00:00+00:00,6.5,27.4,0.0,0.064,-0.0
2020-10-20 18:00:00+00:00,2.6,24.6,0.0,0.029,-0.4
2020-10-20 19:00:00+00:00,2.6,16.0,0.0,0.023,-0.3
2020-10-20 20:00:00+00:00,2.6,16.6,0.0,0.024,-0.3
2020-10-20 21:00:00+00:00,2.6,16.6,0.0,0.019,-0.0
2020-10-20 22:00:00+00:00,2.6,16.0,0.0,0.017,0.2
2020-10-20 23:00:00+00:00,2.6,17.0,0.0,0.016,0.5
2020-10-21 00:00:00+00:00,2.6,15.2,0.0,0.016,1.2
2020-10-21 01:00:00+00:00,2.6,15.6,0.0,0.016,1.5
2020-10-21 02:00:00+00:00,2.6,15.2,0.0,0.017,2.1
2020-10-21 03:00:00+00:00,2.7,13.4,0.0,0.029,2.9
2020-10-21 04:00:00+00:00,6.6,14.8,0.0,0.053,3.4
2020-10-21 05:00:00+00:00,9.1,17.4,0.0,0.051,3.8
2020-10-21 06:00:00+00:00,11.3,19.6,0.0,0.055,4.4
2020-10-21 07:00:00+00:00,12.2,19.2,0.2,0.054,4.9
2020-10-21 08:00:00+00:00,11.7,19.2,0.4,0.053,5.3
2020-10-21 09:00:00+00:00,11.2,17.8,0.9,0.05,5.6
2020-10-21 10:00:00+00:00,10.6,20.2,1.2,0.05,6.2
2020-10-21 11:00:00+00:00,10.9,17.8,0.9,0.051,6.3
2020-10-21 12:00:00+00:00,10.6,18.2,0.5,0.05,6.4
2020-10-21 13:00:00+00:00,10.6,18.0,0.4,0.045,6.6
2020-10-21 14:00:00+00:00,10.9,18.2,0.2,0.044,6.7
2020-10-21 15:00:00+00:00,11.1,18.0,0.0,0.051,6.7
2020-10-21 16:00:00+00:00,10.0,18.2,0.0,0.057,6.8
2020-10-21 17:00:00+00:00,6.8,17.6,0.0,0.052,7.0
2020-10-21 18:00:00+00:00,3.3,16.6,0.0,0.02,7.2
2020-10-21 19:00:00+00:00,3.3,12.4,0.0,0.017,7.5
2020-10-21 20:00:00+00:00,3.5,13.2,0.0,0.016,7.8
2020-10-21 21:00:00+00:00,3.6,11.8,0.0,0.013,8.0
2020-10-21 22:00:00+00:00,3.6,10.8,0.0,0.01,8.4
2020-10-21 23:00:00+00:00,3.6,11.4,0.0,0.01,8.8
2020-10-22 00:00:00+00:00,3.6,11.0,0.0,0.009,9.1
2020-10-22 01:00:00+00:00,4.6,10.4,0.0,0.01,9.5
2020-10-22 02:00:00+00:00,3.3,10.4,0.0,0.011,9.8
2020-10-22 03:00:00+00:00,2.9,10.6,0.0,0.018,9.8
2020-10-22 04:00:00+00:00,6.8,10.8,0.0,0.047,9.6
2020-10-22 05:00:00+00:00,9.3,11.6,0.0,0.051,9.3
2020-10-22 06:00:00+00:00,11.2,13.2,0.0,0.053,9.1
2020-10-22 07:00:00+00:00,11.4,13.2,0.1,0.054,9.0
2020-10-22 08:00:00+00:00,11.4,14.4,0.2,0.051,9.0
2020-10-22 09:00:00+00:00,11.1,14.4,0.1,0.05,9.1
2020-10-22 10:00:00+00:00,11.3,13.8,0.3,0.05,9.3
2020-10-22 11:00:00+00:00,11.0,13.6,0.2,0.052,9.4
2020-10-22 12:00:00+00:00,11.4,12.0,0.2,0.051,9.7
2020-10-22 13:00:00+00:00,11.0,11.2,0.2,0.053,10.0
2020-10-22 14:00:00+00:00,10.8,12.8,0.1,0.055,10.2
2020-10-22 15:00:00+00:00,10.0,12.4,0.0,0.055,10.4
2020-10-22 16:00:00+00:00,9.3,11.8,0.0,0.064,10.3
2020-10-22 17:00:00+00:00,6.3,10.6,0.0,0.06,10.6
2020-10-22 18:00:00+00:00,2.5,9.8,0.0,0.035,10.1
2020-10-22 19:00:00+00:00,2.5,8.8,0.0,0.024,9.4
2020-10-22 20:00:00+00:00,2.5,9.6,0.0,0.013,9.1
2020-10-22 21:00:00+00:00,2.5,10.2,0.0,0.011,9.2
2020-10-22 22:00:00+00:00,2.5,10.2,0.0,0.011,9.7
2020-10-22 23:00:00+00:00,2.5,8.8,0.0,0.01,9.8
2020-10-23 00:00:00+00:00,2.5,9.0,0.0,0.01,9.6
2020-10-23 01:00:00+00:00,2.5,8.8,0.0,0.011,9.5
2020-10-23 02:00:00+00:00,2.5,9.2,0.0,0.011,9.9
2020-10-23 03:00:00+00:00,2.6,9.6,0.0,0.017,10.8
2020-10-23 04:00:00+00:00,6.6,9.0,0.0,0.042,11.1
2020-10-23 05:00:00+00:00,9.3,13.0,0.0,0.046,10.9
2020-10-23 06:00:00+00:00,11.6,10.6,0.0,0.053,10.8
2020-10-23 07:00:00+00:00,11.3,9.6,0.3,0.056,10.8
2020-10-23 08:00:00+00:00,11.0,9.2,1.0,0.056,11.0
2020-10-23 09:00:00+00:00,11.0,8.2,1.2,0.053,10.9
2020-10-23 10:00:00+00:00,10.0,9.4,1.0,0.052,10.0
2020-10-23 11:00:00+00:00,9.6,10.8,1.6,0.05,9.5
2020-10-23 12:00:00+00:00,9.9,11.0,1.8,0.046,8.7
2020-10-23 13:00:00+00:00,9.5,13.2,1.4,0.046,7.7
2020-10-23 14:00:00+00:00,9.2,15.2,0.1,0.047,6.8
2020-10-23 15:00:00+00:00,8.9,15.0,0.0,0.06,5.9
2020-10-23 16:00:00+00:00,8.3,15.6,0.0,0.057,5.4
2020-10-23 17:00:00+00:00,6.2,15.6,0.0,0.054,4.8
2020-10-23 18:00:00+00:00,2.7,16.0,0.0,0.03,4.2
2020-10-23 19:00:00+00:00,2.6,13.6,0.0,0.02,3.4
2020-10-23 20:00:00+00:00,2.6,12.8,0.0,0.015,2.4
2020-10-23 21:00:00+00:00,2.6,13.4,0.0,0.015,1.7
2020-10-23 22:00:00+00:00,2.7,13.6,0.0,0.014,1.3
2020-10-23 23:00:00+00:00,2.7,14.2,0.0,0.014,0.8
2020-10-24 00:00:00+00:00,2.7,14.4,0.0,0.013,0.5
2020-10-24 01:00:00+00:00,2.7,14.4,0.0,0.013,0.5
2020-10-24 02:00:00+00:00,2.7,14.4,0.0,0.013,0.7
2020-10-24 03:00:00+00:00,2.7,14.4,0.0,0.014,1.1
2020-10-24 04:00:00+00:00,5.7,14.2,0.0,0.014,1.7
2020-10-24 05:00:00+00:00,6.8,17.4,0.0,0.014,1.7
2020-10-24 06:00:00+00:00,7.8,19.6,0.0,0.015,1.8
2020-10-24 07:00:00+00:00,9.0,20.8,0.2,0.016,2.4
2020-10-24 08:00:00+00:00,8.7,19.8,0.5,0.016,3.4
2020-10-24 09:00:00+00:00,9.1,19.4,0.7,0.016,4.2
2020-10-24 10:00:00+00:00,9.1,19.0,0.8,0.015,5.1
2020-10-24 11:00:00+00:00,9.2,19.4,1.0,0.015,5.7
2020-10-24 12:00:00+00:00,8.5,18.6,0.9,0.015,6.0
2020-10-24 13:00:00+00:00,6.8,17.4,1.4,0.015,5.9
2020-10-24 14:00:00+00:00,6.8,16.6,0.1,0.021,5.3
2020-10-24 15:00:00+00:00,6.8,16.6,0.0,0.034,4.7
2020-10-24 16:00:00+00:00,6.8,17.0,0.0,0.041,4.3
2020-10-24 17:00:00+00:00,5.8,16.4,0.0,0.034,4.4
2020-10-24 18:00:00+00:00,2.6,17.6,0.0,0.018,4.6
2020-10-24 19:00:00+00:00,2.5,13.2,0.0,0.017,4.5
2020-10-24 20:00:00+00:00,2.5,14.8,0.0,0.014,4.5
2020-10-24 21:00:00+00:00,2.6,13.4,0.0,0.013,4.5
2020-10-24 22:00:00+00:00,2.6,14.4,0.0,0.011,4.0
2020-10-24 23:00:00+00:00,2.6,14.8,0.0,0.009,3.7
2020-10-25 00:00:00+00:00,2.6,14.7,0.0,0.007,3.4
2020-10-25 01:00:00+00:00,2.6,14.7,0.0,0.007,3.1
2020-10-25 02:00:00+00:00,2.6,15.0,0.0,0.006,3.0
